Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
12-March-2013,346.70,349.20,343.00,345.65,346.425534092362799027,39085,1161,13540042.00,8057,20.61,6.20,-1.05
11-March-2013,341.00,350.35,341.00,344.90,345.943340168221952546,47794,1358,16534016.00,11522,24.11,9.35,3.90
8-March-2013,332.55,343.95,332.55,341.60,337.965318789419972228,59773,1460,20201201.00,19388,32.44,11.40,9.05
7-March-2013,333.00,333.75,330.10,331.95,331.390432596222035974,31022,808,10280394.00,8641,27.85,3.65,-1.05
6-March-2013,339.00,339.00,330.50,333.75,334.391930623943558462,40821,1014,13650213.00,7292,17.86,8.50,-5.25
5-March-2013,330.20,338.80,329.00,336.55,334.217858864538139207,26967,714,9012853.00,7693,28.53,9.80,6.35
4-March-2013,336.00,336.00,325.15,330.20,329.535179828973843058,31808,742,10481855.00,11445,35.98,10.85,-5.80
1-March-2013,337.50,337.50,325.05,332.10,331.651713825626869105,91287,1044,30275490.00,58477,64.06,12.45,-5.40
28-February-2013,334.70,337.40,328.40,332.60,332.236130671305884627,72426,917,24062534.00,28147,38.86,9.00,-2.10
27-February-2013,340.10,341.00,329.80,333.70,333.276211932381043683,62586,1031,20858425.00,21131,33.76,11.20,-6.40
26-February-2013,343.30,343.30,337.20,339.55,339.279957411759979107,49779,733,16889017.00,27981,56.21,6.10,-3.75
25-February-2013,344.00,345.00,338.20,343.30,342.001557201190393798,28898,646,9883161.00,10421,36.06,6.80,-0.70
22-February-2013,339.80,344.50,337.55,341.05,341.496230845279288185,48552,1092,16580325.00,13930,28.69,6.95,1.25
21-February-2013,337.50,339.00,335.10,338.10,337.704675775746256430,61038,1140,20612818.00,32128,52.64,3.90,0.60
20-February-2013,336.00,338.50,333.10,337.80,336.380123471261673113,51186,1939,17217953.00,20939,40.91,5.40,1.80
19-February-2013,342.00,342.00,331.80,334.50,334.323809723738349147,47636,1396,15925849.00,12630,26.51,10.20,-7.50
18-February-2013,339.80,341.70,335.00,339.15,338.816202297821128199,71459,1131,24211467.00,11890,16.64,6.70,-0.65
15-February-2013,337.80,340.00,332.70,337.65,335.480149018328166639,220644,2264,74021682.00,114393,51.85,7.30,-0.15
14-February-2013,327.10,335.90,326.00,334.35,331.777812292232067924,183498,1669,60880565.00,111432,60.73,9.90,7.25
13-February-2013,333.65,334.65,325.20,327.90,330.434450965508303556,54013,1176,17847756.00,26129,48.38,9.45,-5.75
12-February-2013,333.60,339.00,332.30,334.45,334.131832020490020779,20693,585,6914190.00,7339,35.47,6.70,0.85
11-February-2013,335.50,339.50,333.00,334.85,335.849550122693810778,55015,1113,18476763.00,21074,38.31,6.50,-0.65
8-February-2013,336.50,337.60,334.35,335.90,336.034023171216336013,32713,710,10992681.00,11540,35.28,3.25,-0.60
7-February-2013,338.80,342.55,334.35,335.65,337.678522482542583045,61292,1593,20696992.00,26594,43.39,8.20,-3.15
6-February-2013,342.60,346.70,341.10,343.50,343.959177803345428799,45196,1276,15545579.00,15907,35.20,5.60,0.90
5-February-2013,340.75,346.00,340.75,344.45,344.631524445325754070,45387,1235,15641791.00,12126,26.72,5.25,3.70
4-February-2013,345.70,347.00,338.10,338.90,341.950400927446623514,51755,1222,17697643.00,22396,43.27,8.90,-6.80
1-February-2013,343.75,347.75,340.30,342.65,343.644970835111680182,70290,1168,24154805.00,32896,46.80,7.45,-1.10
31-January-2013,339.00,345.40,335.60,342.45,340.224916553053453058,106355,2261,36184621.00,48907,45.98,9.80,3.45
30-January-2013,352.00,356.90,338.00,338.95,342.648702007659540766,176773,4696,60571039.00,82180,46.49,18.90,-13.05
29-January-2013,356.60,359.40,350.15,350.70,355.270910623946037099,23720,1117,8427026.00,8198,34.56,9.25,-5.90
28-January-2013,354.10,364.90,352.70,357.80,358.482036395824112884,76822,3143,27539307.00,21528,28.02,12.20,3.70
25-January-2013,350.65,356.30,347.75,353.35,352.141119012938051580,105039,1632,36988551.00,36791,35.03,8.55,2.70
24-January-2013,368.00,369.50,346.60,348.85,354.178998311172011712,229153,3381,81161180.00,106378,46.42,22.90,-19.15
23-January-2013,370.00,373.70,364.35,365.90,367.974457020495564392,58842,796,21652353.00,24665,41.92,9.35,-4.10
22-January-2013,387.90,387.90,369.10,370.80,374.773593656823552797,90554,2114,33937248.00,25997,28.71,18.80,-17.10
21-January-2013,384.10,390.05,384.10,388.15,388.117527297543221110,87920,1387,34123293.00,36715,41.76,5.95,4.05
18-January-2013,379.00,395.00,378.00,383.80,386.412711322837390344,258195,4154,99769830.00,110007,42.61,17.00,4.80
17-January-2013,375.00,380.50,366.30,375.90,375.886228730983278703,156507,2334,58828826.00,74671,47.71,14.20,0.90
16-January-2013,374.30,376.95,370.00,372.70,374.844791493413015674,174359,1283,65357563.00,129312,74.16,6.95,-1.60
15-January-2013,370.90,374.95,366.25,372.05,372.810337568685025854,92633,1359,34534540.00,57467,62.04,8.70,1.15
14-January-2013,368.00,372.00,364.30,369.95,367.800311688311688311,19250,487,7080156.00,7253,37.68,7.70,1.95
11-January-2013,370.00,370.00,361.65,363.75,364.099263954201594765,39128,841,14246476.00,9514,24.32,8.35,-6.25
10-January-2013,373.95,377.00,365.70,367.10,372.466570936954557270,80783,1726,30088967.00,28180,34.88,11.30,-6.85
9-January-2013,365.05,372.35,364.25,370.35,369.997630772089566106,64578,1379,23893707.00,22262,34.47,8.10,5.30
8-January-2013,365.40,366.90,361.25,364.45,363.617531668588319959,129229,699,46989930.00,110536,85.53,5.65,-0.95
7-January-2013,373.25,375.00,366.05,366.90,370.820743691154058324,106953,1649,39660391.00,63072,58.97,8.95,-6.35
4-January-2013,364.00,373.90,358.00,370.55,367.698588200993529721,89177,1838,32790257.00,30124,33.78,15.90,6.55
3-January-2013,366.30,367.80,361.00,363.65,364.966506324603598788,39291,937,14339899.00,14119,35.93,6.80,-2.65
2-January-2013,356.80,365.70,356.80,364.00,363.177946768060836501,117035,1682,42504531.00,89293,76.30,8.90,7.20
1-January-2013,356.95,360.00,355.75,356.80,357.627673395962422546,40024,1101,14313690.00,22166,55.38,4.25,-0.15
31-December-2012,352.00,357.10,350.85,356.10,353.269324512534818941,40208,763,14204253.00,20505,51.00,6.25,4.10
28-December-2012,348.80,352.85,347.60,351.55,350.095374617737003058,26160,597,9158495.00,7488,28.62,5.25,2.75
27-December-2012,355.20,356.40,345.15,347.85,350.942974068691195593,26146,815,9175755.00,10177,38.92,11.25,-7.35
26-December-2012,353.00,356.00,351.00,353.40,354.045300233396987057,47130,1751,16686155.00,26453,56.13,5.00,0.40
24-December-2012,352.00,352.75,348.00,351.15,350.101745844471990322,334795,897,117212314.00,313070,93.51,4.75,-0.85
21-December-2012,350.00,350.00,345.00,348.30,348.091087425619564506,15293,375,5323357.00,7098,46.41,5.00,-1.70
20-December-2012,349.00,352.80,347.45,350.60,350.207931900778067757,40999,731,14358175.00,17201,41.95,5.35,1.60
19-December-2012,348.00,352.00,346.30,350.20,350.173144158061631026,24598,682,8613559.00,9586,38.97,5.70,2.20
18-December-2012,345.95,349.80,344.05,347.45,346.780684835779175401,35775,776,12406079.00,14609,40.84,5.75,1.50
17-December-2012,345.75,348.00,343.40,344.80,346.789971166683495450,178266,537,61820861.00,9918,5.56,4.60,-0.95
14-December-2012,348.45,350.00,345.75,347.00,348.094597109360461509,16121,463,5611633.00,5268,32.68,4.25,-1.45
13-December-2012,348.35,354.00,344.50,347.85,349.095805878046229473,47805,1881,16688525.00,16679,34.89,9.50,-0.50
12-December-2012,355.00,355.00,345.50,348.35,349.390338790727832711,24676,873,8621556.00,7300,29.58,9.50,-6.65
11-December-2012,355.20,356.85,351.05,354.25,353.953817785600536417,23862,574,8446046.00,11319,47.44,5.80,-0.95
10-December-2012,353.40,358.55,351.15,354.00,355.216583143507972665,43900,1056,15594008.00,17279,39.36,7.40,0.60
7-December-2012,353.00,354.50,351.20,352.55,352.623991457047935453,16856,508,5943830.00,7896,46.84,3.30,-0.45
6-December-2012,354.00,354.95,349.10,353.80,352.069393000226774510,26458,641,9315052.00,10402,39.32,5.85,-0.20
5-December-2012,353.00,355.05,352.20,353.50,353.560029047273246747,84001,629,29699396.00,70470,83.89,2.85,0.50
4-December-2012,349.00,354.40,348.00,351.65,351.455110173464603844,34128,819,11994460.00,14433,42.29,6.40,2.65
3-December-2012,354.00,356.85,347.90,348.60,352.369363713578787990,27079,746,9541810.00,9338,34.48,8.95,-5.40
30-November-2012,345.00,354.60,342.00,352.35,348.805515929624346172,48369,1306,16871374.00,15947,32.97,12.60,7.35
29-November-2012,342.75,345.85,340.10,344.40,343.535151765624282499,43554,948,14962330.00,16606,38.13,5.75,1.65
27-November-2012,338.00,342.30,336.70,339.40,339.792901582967999369,38093,2035,12943731.00,15460,40.58,5.60,1.40
26-November-2012,342.00,342.00,336.10,337.25,338.075834845290050507,40786,1177,13788761.00,18485,45.32,5.90,-4.75
23-November-2012,347.00,348.20,339.40,340.00,341.559430144992694166,35588,1050,12155417.00,19171,53.87,8.80,-7.00
22-November-2012,346.55,350.65,344.30,346.75,347.181695982794377448,26038,780,9039917.00,11459,44.01,6.35,0.20
21-November-2012,345.00,351.90,344.00,347.55,346.370169717821655069,38947,1699,13490079.00,11988,30.78,7.90,2.55
20-November-2012,345.30,348.60,343.30,344.10,345.649954730647351742,26508,903,9162489.00,7207,27.19,5.30,-1.20
19-November-2012,347.95,349.50,341.00,342.25,343.995557412742747806,45469,1191,15641134.00,23530,51.75,8.50,-5.70
16-November-2012,353.55,354.15,344.80,346.35,349.763101220387652548,47362,2005,16565480.00,23733,50.11,9.35,-7.20
15-November-2012,351.00,360.70,351.00,353.20,355.345369341223827690,33289,1232,11829092.00,13695,41.14,9.70,2.20
13-November-2012,352.20,352.35,349.80,351.55,350.822682172196735303,9373,327,3288261.00,5082,54.22,2.55,-0.65
12-November-2012,359.00,360.95,351.25,352.20,355.816807711454043535,22097,761,7862484.00,6761,30.60,9.70,-6.80
9-November-2012,356.00,361.80,354.20,355.50,357.501391554702495201,20840,638,7450329.00,6639,31.86,7.60,-0.50
8-November-2012,364.00,364.50,355.75,358.45,358.341968638819343787,37945,921,13597286.00,10728,28.27,8.75,-5.55
7-November-2012,365.00,366.95,361.55,365.70,365.339561287477954144,36288,796,13257442.00,12073,33.27,5.40,0.70
6-November-2012,357.00,364.35,357.00,363.05,361.464633665596666103,35514,707,12837055.00,15036,42.34,7.35,6.05
5-November-2012,358.80,360.10,353.50,356.45,356.619934064684817825,35186,779,12548029.00,14268,40.55,6.60,-2.35
2-November-2012,346.50,359.90,346.50,358.60,353.866456150903045795,59853,1526,21179969.00,21278,35.55,13.40,12.10
1-November-2012,345.25,350.50,344.85,345.65,346.983622112747455578,76933,1623,26694491.00,42763,55.58,5.65,0.40
31-October-2012,353.55,354.90,347.50,348.80,349.776368863714383796,46608,1227,16302377.00,17310,37.14,7.40,-4.75
30-October-2012,363.00,363.00,353.00,354.85,357.530475206611570247,23232,684,8306148.00,10332,44.47,10.00,-8.15
29-October-2012,363.45,367.00,358.65,360.70,361.965082638709862221,34911,701,12636563.00,11575,33.16,8.35,-2.75
26-October-2012,364.50,364.95,358.00,363.45,361.862097316690335600,147169,3652,53254883.00,33434,22.72,6.95,-1.05
25-October-2012,355.40,362.00,354.45,360.45,358.232737881967548753,39074,1051,13997586.00,13901,35.58,7.55,5.05
23-October-2012,361.00,361.00,353.45,354.95,356.078486450760079312,36312,1007,12929922.00,17941,49.41,7.55,-6.05
22-October-2012,361.00,364.00,358.00,358.70,360.600754764058260300,32063,1156,11561942.00,15240,47.53,6.00,-2.30
19-October-2012,368.00,369.20,355.35,359.95,360.532472521609219933,93710,2438,33785498.00,44079,47.04,13.85,-8.05
18-October-2012,372.45,374.50,367.15,368.45,370.851066580478345184,30940,752,11474132.00,13929,45.02,7.35,-4.00
17-October-2012,378.15,379.50,370.10,371.25,372.760280876226313667,29764,897,11094837.00,9058,30.43,9.40,-6.90
16-October-2012,380.30,381.00,376.60,378.75,378.863340969657300481,85556,847,32414032.00,57250,66.92,4.40,-1.55
15-October-2012,379.80,382.00,372.70,380.35,379.519613885398240713,124937,585,47416042.00,107767,86.26,9.30,0.55
12-October-2012,377.00,380.60,377.00,379.35,379.914383023316740895,19085,516,7250666.00,10410,54.55,3.60,2.35
11-October-2012,375.55,380.95,371.25,375.00,374.210195401361955643,539812,1242,202003154.00,511116,94.68,9.70,-0.55
10-October-2012,379.30,382.00,373.55,375.55,375.974467006301760146,82834,1372,31143469.00,43329,52.31,8.45,-3.75
9-October-2012,391.95,393.70,379.10,381.05,386.069819459977632209,50072,1166,19331288.00,18976,37.90,14.60,-10.90
8-October-2012,394.50,395.00,386.85,391.90,390.891119339959721951,30786,550,12033974.00,10184,33.08,8.15,-2.60
5-October-2012,389.00,396.00,387.50,392.35,391.929977713012172124,145825,1399,57153189.00,71284,48.88,8.50,3.35
4-October-2012,385.00,394.00,384.65,391.85,391.190785840668071630,88733,1416,34711532.00,51230,57.74,9.35,6.85
3-October-2012,382.30,386.50,381.05,385.05,384.118218938362823254,25715,810,9877600.00,5983,23.27,5.45,2.75
1-October-2012,382.00,387.20,381.55,382.85,385.000843915769168943,24884,839,9580361.00,4694,18.86,5.65,0.85
28-September-2012,383.05,388.50,382.00,383.05,385.084364949997797259,22699,710,8741030.00,7937,34.97,6.50,0.00
27-September-2012,387.00,389.00,381.05,383.90,385.138148495856973754,48998,900,18870999.00,19895,40.60,7.95,-3.10
26-September-2012,383.00,390.25,381.00,385.50,387.138224181360201511,76224,1086,29509224.00,40947,53.72,9.25,2.50
25-September-2012,384.00,388.00,382.30,383.45,385.110812001370466448,40862,849,15736398.00,32154,78.69,5.70,-0.55
24-September-2012,386.00,386.00,378.00,383.45,381.971088674962823824,127770,812,48804446.00,107271,83.96,8.00,-2.55
21-September-2012,374.00,389.50,372.00,386.05,381.119451345755693581,96600,2163,36816139.00,46754,48.40,17.50,12.05
20-September-2012,384.00,384.00,371.20,375.05,375.985487857418199133,44101,1301,16581336.00,11789,26.73,12.80,-8.95
18-September-2012,377.00,388.95,375.00,387.90,385.184411172124995061,50626,1360,19500346.00,28291,55.88,13.95,10.90
17-September-2012,377.95,383.00,375.50,376.55,378.874759322784109770,45185,998,17119456.00,27416,60.68,7.50,-1.40
14-September-2012,382.95,393.05,373.00,374.20,380.649760627188895672,186738,5059,71081775.00,85931,46.02,20.05,-8.75
13-September-2012,372.00,374.90,367.50,369.10,371.167370619633325597,21545,710,7996801.00,5452,25.31,7.40,-2.90
12-September-2012,372.00,375.00,364.90,366.70,369.497672384165963695,32007,754,11826512.00,14073,43.97,10.10,-5.30
11-September-2012,367.00,375.45,366.60,372.90,372.471962026914434317,39607,1185,14752497.00,14562,36.77,8.85,5.90
10-September-2012,362.35,368.00,359.70,366.80,366.782741449619869259,48799,514,17898631.00,13109,26.86,8.30,4.45
8-September-2012,362.35,364.00,362.00,363.45,362.791553544494720965,3315,73,1202654.00,1198,36.14,2.00,1.10
7-September-2012,361.95,367.85,355.35,364.15,365.185577074476460399,31755,1003,11596468.00,10400,32.75,12.50,2.20
6-September-2012,354.70,362.50,353.35,360.55,358.595606366285586191,22305,686,7998475.00,6134,27.50,9.15,5.85
5-September-2012,358.00,361.70,352.00,354.70,355.163085778547224811,135162,1161,48004553.00,111552,82.53,9.70,-3.30
4-September-2012,349.70,360.00,345.45,358.80,351.004534546701156231,128348,2221,45050730.00,58176,45.33,14.55,9.10
3-September-2012,352.10,359.00,347.40,349.70,351.045766511467494395,28995,961,10178572.00,9799,33.80,11.60,-2.40
31-August-2012,354.45,358.60,350.50,351.60,351.589383443683263806,182903,1283,64306753.00,150835,82.47,8.10,-2.85
30-August-2012,364.85,364.85,354.70,356.35,357.170988535157211041,40646,871,14517572.00,21416,52.69,10.15,-8.50
29-August-2012,369.00,369.00,362.60,364.80,365.804656799735576040,27229,746,9960495.00,9715,35.68,6.40,-4.20
28-August-2012,365.05,369.90,364.75,365.90,366.386551346535756045,53879,908,19740541.00,27363,50.79,5.15,0.85
27-August-2012,367.80,370.50,364.00,365.05,365.580023940290099985,56808,808,20767870.00,40257,70.87,6.50,-2.75
24-August-2012,365.00,367.80,363.00,366.90,366.180965268380694632,33255,642,12177348.00,25206,75.80,4.80,1.90
23-August-2012,367.20,370.00,356.00,365.65,366.902757012140422223,33442,724,12269962.00,15715,46.99,14.00,-1.55
22-August-2012,371.50,371.50,365.40,367.20,367.400790123456790123,20250,580,7439866.00,6185,30.54,6.10,-4.30
21-August-2012,362.00,370.80,358.55,369.85,365.331045094093975618,33796,880,12346728.00,12806,37.89,12.25,7.85
17-August-2012,370.00,370.20,359.00,360.55,363.350712022974213222,33777,871,12272897.00,10928,32.35,11.20,-9.45
16-August-2012,372.20,372.70,365.10,366.85,369.054127705049425594,37430,1594,13813696.00,13632,36.42,7.60,-5.35
14-August-2012,369.15,377.00,367.30,375.00,371.037799013938766814,82145,1405,30478900.00,51179,62.30,9.70,5.85
13-August-2012,367.35,374.85,366.75,368.90,370.569423712379275589,78381,2283,29045602.00,54744,69.84,8.10,1.55
10-August-2012,366.55,373.00,365.10,367.60,369.431403298130406017,40811,681,15076865.00,25369,62.16,7.90,1.05
9-August-2012,367.00,373.00,366.00,369.20,369.657040478576417357,32931,760,12173176.00,13043,39.61,7.00,2.20
8-August-2012,376.65,379.70,363.30,366.55,369.487028233879007077,121379,2285,44847966.00,57102,47.04,16.40,-10.10
7-August-2012,366.55,379.90,365.20,377.40,372.654318172564029480,122795,2823,45760087.00,61124,49.78,14.70,10.85
6-August-2012,358.00,367.00,358.00,365.65,364.620303070349323818,45402,1330,16554491.00,20070,44.21,9.00,7.65
3-August-2012,350.05,358.50,350.05,356.75,354.050742642592899342,18111,497,6412213.00,4700,25.95,8.45,6.70
2-August-2012,354.00,354.95,350.00,352.20,353.065921713832319492,30248,620,10679538.00,15398,50.91,4.95,-1.80
1-August-2012,354.75,359.00,350.55,353.35,353.909514969032278194,64099,1875,22685246.00,18667,29.12,8.45,-1.40
31-July-2012,358.00,359.05,351.50,353.90,354.848300309034720959,33006,849,11712123.00,21863,66.24,7.55,-4.10
30-July-2012,346.00,358.50,341.10,356.10,353.498660687019570547,114611,2867,40514835.00,14948,13.04,17.40,10.10
27-July-2012,348.00,353.00,341.00,344.70,346.840386600356573144,21314,769,7392556.00,3280,15.39,12.00,-3.30
26-July-2012,347.90,348.00,341.10,343.90,343.750663129973474801,18850,493,6479700.00,7060,37.45,6.90,-4.00
25-July-2012,345.00,345.50,340.10,344.05,343.136875880419470965,25556,851,8769206.00,5420,21.21,5.40,-0.95
24-July-2012,340.75,344.50,337.45,342.65,341.552706233669279581,26790,800,9150197.00,8991,33.56,7.05,1.90
23-July-2012,354.70,354.70,337.75,338.35,339.969430590936816045,83613,1129,28425864.00,66528,79.57,16.95,-16.35
20-July-2012,356.70,356.70,352.10,354.35,354.114797715001173800,12779,343,4525233.00,3673,28.74,4.60,-2.35
19-July-2012,356.10,360.50,353.50,357.05,357.544682940516273849,14256,433,5097157.00,3905,27.39,7.00,0.95
18-July-2012,355.90,357.00,352.05,355.55,354.804124241489252288,19446,471,6899521.00,4554,23.42,4.95,-0.35
17-July-2012,350.80,358.00,343.75,355.80,354.296998290034817363,48539,1408,17197222.00,5463,11.25,14.25,5.00
16-July-2012,363.00,365.10,353.20,354.80,357.785564264125813226,19521,634,6984332.00,4585,23.49,11.90,-8.20
13-July-2012,358.00,366.90,358.00,362.20,363.560624267079756199,69073,1118,25112223.00,33100,47.92,8.90,4.20
12-July-2012,357.00,362.55,353.65,360.15,359.434429963305074022,158060,831,56812206.00,133736,84.61,8.90,3.15
11-July-2012,355.00,362.20,353.70,357.90,358.046258413620166292,106078,799,37980831.00,80830,76.20,8.50,2.90
10-July-2012,354.30,359.80,351.20,357.00,352.976304967370013831,215446,1087,76047333.00,170178,78.99,8.60,2.70
9-July-2012,356.00,361.70,349.05,351.65,355.333344437041972018,30020,907,10667107.00,7234,24.10,12.65,-4.35
6-July-2012,360.80,360.80,354.55,356.85,356.351476904198439828,22818,719,8131228.00,6233,27.32,6.25,-3.95
5-July-2012,363.90,363.90,355.00,360.80,360.437541906933083009,29828,819,10751131.00,8819,29.57,8.90,-3.10
4-July-2012,364.00,366.40,360.00,362.05,362.490891186607582471,138108,1371,50062892.00,90545,65.56,6.40,-1.95
3-July-2012,356.80,365.70,356.10,361.85,362.189888825143814057,128986,2826,46717425.00,75480,58.52,9.60,5.05
2-July-2012,352.60,357.25,350.00,355.20,354.811681974023373958,39959,634,14177920.00,26841,67.17,7.25,2.60
29-June-2012,347.10,354.50,345.45,351.65,350.427231703194132086,68031,1372,23839915.00,31920,46.92,9.05,4.55
28-June-2012,354.10,357.25,341.65,345.75,348.008131876957674082,49804,1394,17332197.00,13695,27.50,15.60,-8.35
27-June-2012,355.10,360.00,353.70,354.40,355.746818569324963186,64515,1206,22951006.00,29286,45.39,6.30,-0.70
26-June-2012,343.50,356.85,341.90,352.85,350.724257547035991076,155094,1759,54395228.00,121855,78.57,14.95,9.35
25-June-2012,342.00,349.70,341.80,343.45,346.220120120120120120,49950,1474,17293695.00,20025,40.09,7.90,1.45
22-June-2012,342.00,342.45,335.15,340.85,339.677794638340920586,23724,771,8058516.00,6651,28.03,7.30,-1.15
21-June-2012,335.00,341.90,334.00,340.05,339.901701415806438451,122545,754,41653254.00,110751,90.38,7.90,5.05
20-June-2012,336.70,342.85,336.00,339.00,339.027198116067056821,171556,848,58162150.00,146570,85.44,6.85,2.30
19-June-2012,326.95,337.80,322.15,336.15,331.276365546218487394,38080,1291,12615004.00,10269,26.97,15.65,9.20
18-June-2012,336.00,337.70,324.45,327.45,329.794121743975484050,28716,810,9470368.00,8770,30.54,13.25,-8.55
15-June-2012,333.25,338.50,332.70,334.15,335.650324079735844441,81770,700,27446127.00,62436,76.36,5.80,0.90
14-June-2012,337.50,343.95,332.35,333.25,339.162101608404059588,67396,1677,22858169.00,19116,28.36,11.60,-4.25
13-June-2012,339.90,341.60,334.80,336.65,337.852734677833222322,91583,1941,30941567.00,33390,36.46,6.80,-3.25
12-June-2012,334.10,339.90,333.00,337.60,337.824376908678947886,40604,1118,13717021.00,14021,34.53,6.90,3.50
11-June-2012,334.00,339.75,333.85,336.85,336.118261364444760617,140570,2070,47248144.00,97181,69.13,5.90,2.85
8-June-2012,323.00,333.85,320.65,331.70,328.044698297310746197,46221,1277,15162554.00,16306,35.28,13.20,8.70
7-June-2012,328.00,328.00,320.05,321.85,324.450002423537395182,20631,871,6693728.00,5569,26.99,7.95,-6.15
6-June-2012,324.00,328.30,322.50,326.20,325.337556071501025629,44363,1410,14432950.00,14748,33.24,5.80,2.20
5-June-2012,322.25,326.70,319.15,320.95,323.190508035359762596,47851,1218,15464989.00,13157,27.50,7.55,-1.30
4-June-2012,326.00,329.00,316.50,319.50,321.341125373464645346,144592,3194,46463356.00,76154,52.67,12.50,-6.50
1-June-2012,320.45,344.90,314.30,331.00,326.537220472401008302,394326,10329,128762116.00,131523,33.35,30.60,10.55
31-May-2012,321.00,327.00,320.40,322.45,323.528559707144660439,31688,964,10251973.00,7092,22.38,6.60,1.45
30-May-2012,333.70,334.00,320.55,323.80,325.833034395442076387,94780,2241,30882455.00,6522,6.88,13.45,-9.90
29-May-2012,327.90,332.80,327.90,329.60,330.086277917229838450,31074,874,10257101.00,7442,23.95,4.90,1.70
28-May-2012,339.55,339.55,326.35,327.50,329.061478270452959112,54442,1339,17914765.00,20180,37.07,13.20,-12.05
25-May-2012,324.00,340.00,323.80,336.30,333.375554228653462579,78713,2491,26240990.00,20014,25.43,16.20,12.30
24-May-2012,333.00,334.05,323.85,325.35,328.133724080185194306,60909,1827,19986297.00,15581,25.58,10.20,-7.65
23-May-2012,317.10,327.85,316.00,323.95,324.317024077640325967,91911,2760,29808302.00,17978,19.56,11.85,6.85
22-May-2012,325.10,325.60,312.50,313.95,320.344295800817539947,32292,1197,10344558.00,9132,28.28,13.10,-11.15
21-May-2012,317.80,323.00,315.30,320.30,320.228953285036222832,32024,1123,10255012.00,11395,35.58,7.70,2.50
18-May-2012,310.00,319.00,303.10,317.45,311.778330373001776198,70375,1855,21941400.00,26345,37.44,15.90,7.45
17-May-2012,312.50,314.00,305.10,310.85,310.669902912621359223,38419,1387,11935627.00,9378,24.41,8.90,-1.65
16-May-2012,314.25,319.00,308.35,310.10,314.276535025524673851,56416,1715,17730225.00,16923,30.00,10.65,-4.15
15-May-2012,321.00,321.00,312.00,314.60,316.298775473920483587,44997,937,14232496.00,27762,61.70,9.00,-6.40
14-May-2012,320.75,323.50,315.25,318.65,319.326491193609637923,30546,784,9754147.00,10324,33.80,8.25,-2.10
11-May-2012,323.65,327.95,316.00,318.50,321.369007336427608923,33395,1096,10732118.00,15017,44.97,11.95,-5.15
10-May-2012,321.00,325.85,319.50,322.35,322.427363943723415857,18338,643,5912673.00,5300,28.90,6.35,1.35
9-May-2012,323.50,326.25,318.00,322.55,321.954941213854464569,62940,1861,20263844.00,30472,48.41,8.25,-0.95
8-May-2012,322.00,331.70,322.00,324.00,327.104105971245173973,168876,2927,55240033.00,88933,52.66,9.70,2.00
7-May-2012,319.00,323.75,315.00,318.80,318.395161466885604816,45675,1498,14542699.00,23188,50.77,8.75,-0.20
4-May-2012,323.50,325.60,315.40,320.60,321.048253040859325517,77363,2160,24837256.00,24521,31.70,10.20,-2.90
3-May-2012,327.00,328.65,323.55,324.90,325.121471904525111884,50275,1193,16345482.00,13709,27.27,5.10,-2.10
2-May-2012,331.40,331.40,325.00,328.50,328.594778814324405657,66460,1459,21838409.00,17617,26.51,6.40,-2.90
30-April-2012,331.00,334.50,329.55,330.40,331.344656117761348854,60733,994,20123555.00,31591,52.02,4.95,-0.60
28-April-2012,331.25,331.25,328.45,330.20,329.948256467941507311,3556,143,1173296.00,1952,54.89,2.80,-1.05
27-April-2012,325.05,330.95,324.40,329.35,327.714529572786270107,65026,1592,21309965.00,23169,35.63,6.55,4.30
26-April-2012,336.60,338.00,323.10,324.40,327.543072956947666924,193950,3761,63526979.00,93044,47.97,14.90,-12.20
25-April-2012,350.00,350.00,335.20,336.60,338.615234683664331243,151864,3381,51423464.00,79540,52.38,14.80,-13.40
24-April-2012,354.00,356.60,346.00,348.25,351.068429607897553819,50446,1321,17709998.00,14161,28.07,10.60,-5.75
23-April-2012,361.35,363.35,350.90,352.60,356.914216409348674074,30507,924,10888382.00,12141,39.80,12.45,-8.75
20-April-2012,360.00,363.90,357.10,360.80,360.568989554078354514,49493,1134,17845641.00,13452,27.18,6.80,0.80
19-April-2012,368.00,369.95,358.50,360.85,361.449310455920102262,96223,1072,34779737.00,70570,73.34,11.45,-7.15
18-April-2012,370.00,375.00,364.10,367.35,370.698801836953143883,57922,1727,21471616.00,17235,29.76,10.90,-2.65
17-April-2012,356.20,369.40,351.55,364.65,360.826662304140764169,82521,1499,29775777.00,57998,70.28,17.85,8.45
16-April-2012,356.00,359.05,348.10,355.55,355.893766956766851062,28381,917,10100621.00,10309,36.32,10.95,-0.45
13-April-2012,360.00,365.95,354.00,355.75,361.859984751793076184,70828,1550,25629819.00,27324,38.58,11.95,-4.25
12-April-2012,354.00,359.90,354.00,358.20,358.164756097560975609,24600,879,8810853.00,7624,30.99,5.90,4.20
11-April-2012,356.00,360.30,350.00,354.55,355.659029069288063543,109153,2418,38821250.00,39108,35.83,10.30,-1.45
10-April-2012,359.70,360.00,326.35,356.55,348.711833413264437878,323195,8021,112701921.00,45808,14.17,33.65,-3.15
9-April-2012,371.35,371.35,361.55,363.15,363.663833173572552494,55291,1428,20107337.00,17798,32.19,9.80,-8.20
